DateTime,NavigatedToUrl,PageTitle
2024-06-06T10:10:58.226Z,https://accounts.google.com/signin/oauth/id?authuser=0&part=AJi8hAM2e9jIcLWTWseWb_azwP9bQ8uiRXutRNlzC_IKSZaA6H7sr1LA6AUb0SsoicV3c8IfXOga0mb9VbDmXbDi2j877s_HCku9zbwOP2TzguwNSJbZOBwffGs4xX0lQJoYwOWs44GpSqS7NsSVMiyBwlevxehj_HHa2KjPb8MC7TB9FqU97TpnTnKFiUwHjvO9X0smJgL4eXXdzlAjrU6cBSvzxRLB9zBA9PkvIA8zd8OmBE2LGTXP0_2B10OVRZmW-r-Dw-_12gS3ei9JdIc1IkEqoC3sJjJa7gCSBhYl1SsrQ-VQyA0dNocWKqJW3sRhVXuIdXEbGvhN40SMZBcQy7LDLuo1EGeOqSNnvoN6pE053dndIeeo-gLr-NWwsn2NLDEswYqrLHSDvlZ5luuUeTG7q4vLU3VI8pzKQ_Y6kuDqtHCEiNM1p2kwyHdskkTdVlHDWG00fDJC5a5F-lMZfZeYlS4tBlgLveMfH5L2LWKHVN60qM1GQ513gzlxnBZD5CC5t3FosVnDre-DhH6rJ8JpSAOwLmtCr8xS9aw9hynjocKrPW1WeQWm8Kcm-EO8ytKGxQhJXWgFhbgOKMtGalBZO68t_hk8grn87QaHcRT1pNS1sDxy1FVyskVZ3A0pPmfvK0lPJZ8OymVwhUCoVYPaEfRNv-k4hQSv_9raDbM-aAZnzRXxmgNsvcQzNdXBdo8-V9Gftceg6rpy7fP2XvOSBlgYSfe2QhdKg3c778xiPr-bK8_sMqC42XMnMkF_GWf3G41O4F_EjlgOh0cYm-UOwzYJMuIZ9QP6EtruUX8Xunhmv_utbHj-VmWkVxF6UaHLR7U3jJR1fem8jp-uqg5lpWmMg-yvH_CsZ8KUdXgpgkzPg1N8gSCFw65IOplr0dePLV4bbnXTfRFEpUB84cIJYjGorHWP2oAUqEWMoQohSeSydVdWnaVJfh2CpPXS7_ksy7dAUk8KwESgSYMY23tE3l829WNNhlZqGTu1KdxRl7y6EpjW6ndzORlUGK8-8vjW-TSmESJr3OEqnFt1orOUrE05mCtY90RZ4auNEc51yA7uRGhkf7UHUPjF2UQ4ytH8ZieYNbNvN23NKUqOucoYSTIDPGn2biZIC1vlJkw-3AgF9vyYiU_U1bRnMGhvGP-3ZEfG0ukiLxTKMMvgTuo4vxKyQrmFfm-VxNfCcQsdEmywZFmwIHQF98o3VeMqm9fMpo9EJJJOgboXicJolgeGJapXAn6ExuxZy72Nkwz85T9p5yHYzmrxG0qLswDE2iYx4DIQ8iVzSFGPISpJMbAxrnFznLEoiXmLyF_T2PmYCTI9axICR3Y3NhF4-wXJe22O_d8hbfHekc11ABrWAVplJ-51Am8WylICwTOsVGdWxCyHvoK4nd4Bp7eV5TciGPIKM8C05rrbG_x-gqteWe-Qznzdep5dAoxR3DpTgtrEPc6buT0P57NB-6lpWyarhvAZcGQr8ngUyjbM18ns9foHA4ay1cv6-zn9dMXn5KIRKDfw2IbarpusF1DgoH97cUP9rspQH2pdlht7fed7v5S_gzMTdErylM8h123wyNINY7UCG9tlCNOuslM6OyL4WwQMmGMv1A0wvt6KNX-1Q2Wj9dXb1TSH1DtgMZc7TZJIaC1nw4C9QMABx2eXERi5Hxrf3Ml9DUOtkn6jAOhj9zLuqHrTwBb0mb6JVyl8AdQxuUF0AolK01UB_QBahsGF3w5utJ5ur-RcAodkZNgTr6bSSQI_-55jQGDJc9lfQFv0UyRhy6V18USCP0_wagbD9k93vle9lFRC1oaa1CYhq9IpxOSg8OMgAvVlZHcTOMpjFyc-hi1m5tvdWl7T1pD_OZG2x_MRv4_0wJA1TYUG9X5g6_FjECy3ED7c4L__3aaYrAFfBfWPHN67zsvkKio6PGoSJAsijfhhjEw2PHO0hfTkF1aF3rNIt5qaDpyaDfiBRh0jlknHUC16iR5qbJ3COyCeEH41v0G5xLloetUwxg4iBf6oLEXwJ54WSIJ987UKKGb3c0L9oA0zGaIPyESHigaXZ4ZwYzCW6rZuelsA0driTF3ul59PtDchneBiwoWsWBlpN_bIcxOlOuO_T96lKAzBXSoVwOxB6dr-XA95KP4-qA3C6TH3UVPofq0qhyFklDwsCCHqUMU3imcxkGBZkFbHpwdsZohgS2Ag2AIBZ34TiYqiQ31j1reyBCajlkML06Pv6-9OSeiXRXks3Sm-E_-FSkXdmrTGxKLfGa6jWnYUY-5dd4RHosJEShnGzel3iP_K_u_OTvNPkjAqsxg-D4l9fWiqLerC2TnEAxdTn238B0jA1EXBlyvFmewUBfyxMQ7Fo9IU5AEOLujwTmvWlsqOHztz488YB0ZvvtHamFhoU88sIkbhxE77bOufwl177paUuqz4avRwSUSHV9MLHkRTwJlH97gSkZvl_bpVZOsfnnC3_A&flowName=GeneralOAuthFlow&as=S-1073217336%3A1717668656223926&client_id=31377706731-1hgv51kj0e16m8jqubi4nlvq07ebnusa.apps.googleusercontent.com&rapt=AEjHL4PIpv1VtofixsgTmoepbhtqBJljy3DnAfGtZ_rizneG-5OCfueOe1mvgIzyqG_pKBztlE2E3PFXihvR5zwqEs2k29fL7g#,登录 - Google 账号
2024-06-06T10:10:56.247Z,https://accounts.google.com/o/oauth2/v2/auth/oauthchooseaccount?access_type=offline&login_hint&prompt=consent&include_granted_scopes=true&scope=openid%20https%3A%2F%2Fwww.googleapis.com%2Fauth%2Fuserinfo.profile%20https%3A%2F%2Fwww.googleapis.com%2Fauth%2Fuserinfo.email%20https%3A%2F%2Fwww.googleapis.com%2Fauth%2Fcalendar%20https%3A%2F%2Fwww.googleapis.com%2Fauth%2Fcalendar.events%20https%3A%2F%2Fwww.googleapis.com%2Fauth%2Fcalendar.settings.readonly%20https%3A%2F%2Fwww.googleapis.com%2Fauth%2Fcontacts%20https%3A%2F%2Fwww.googleapis.com%2Fauth%2Fcontacts.other.readonly%20https%3A%2F%2Fwww.googleapis.com%2Fauth%2Fdirectory.readonly&state=popup%3Dtrue%26provider%3Dgoogle%26client%3Dweb%26nonce%3Db5ab0e8f-5661-445f-84fd-c0ede0334597%26pathname%3D%252Fshortcuts&response_type=code&client_id=31377706731-1hgv51kj0e16m8jqubi4nlvq07ebnusa.apps.googleusercontent.com&redirect_uri=https%3A%2F%2Fcalendar.notion.so%2Fauth&service=lso&o2v=2&ddm=0&flowName=GeneralOAuthFlow,登录 - Google 账号
2024-06-06T10:10:56.235Z,https://accounts.google.com/o/oauth2/v2/auth?access_type=offline&login_hint&prompt=consent&include_granted_scopes=true&scope=openid%20https%3A%2F%2Fwww.googleapis.com%2Fauth%2Fuserinfo.profile%20https%3A%2F%2Fwww.googleapis.com%2Fauth%2Fuserinfo.email%20https%3A%2F%2Fwww.googleapis.com%2Fauth%2Fcalendar%20https%3A%2F%2Fwww.googleapis.com%2Fauth%2Fcalendar.events%20https%3A%2F%2Fwww.googleapis.com%2Fauth%2Fcalendar.settings.readonly%20https%3A%2F%2Fwww.googleapis.com%2Fauth%2Fcontacts%20https%3A%2F%2Fwww.googleapis.com%2Fauth%2Fcontacts.other.readonly%20https%3A%2F%2Fwww.googleapis.com%2Fauth%2Fdirectory.readonly&state=popup%3Dtrue%26provider%3Dgoogle%26client%3Dweb%26nonce%3Db5ab0e8f-5661-445f-84fd-c0ede0334597%26pathname%3D%252Fshortcuts&response_type=code&client_id=31377706731-1hgv51kj0e16m8jqubi4nlvq07ebnusa.apps.googleusercontent.com&redirect_uri=https%3A%2F%2Fcalendar.notion.so%2Fauth&service=lso&o2v=2&ddm=0,登录 - Google 账号
2024-06-06T10:10:55.849Z,https://accounts.google.com/o/oauth2/v2/auth?access_type=offline&login_hint=&prompt=consent&include_granted_scopes=true&scope=openid%20https%3A%2F%2Fwww.googleapis.com%2Fauth%2Fuserinfo.profile%20https%3A%2F%2Fwww.googleapis.com%2Fauth%2Fuserinfo.email%20https%3A%2F%2Fwww.googleapis.com%2Fauth%2Fcalendar%20https%3A%2F%2Fwww.googleapis.com%2Fauth%2Fcalendar.events%20https%3A%2F%2Fwww.googleapis.com%2Fauth%2Fcalendar.settings.readonly%20https%3A%2F%2Fwww.googleapis.com%2Fauth%2Fcontacts%20https%3A%2F%2Fwww.googleapis.com%2Fauth%2Fcontacts.other.readonly%20https%3A%2F%2Fwww.googleapis.com%2Fauth%2Fdirectory.readonly&state=popup%3Dtrue%26provider%3Dgoogle%26client%3Dweb%26nonce%3Db5ab0e8f-5661-445f-84fd-c0ede0334597%26pathname%3D%252Fshortcuts&response_type=code&client_id=31377706731-1hgv51kj0e16m8jqubi4nlvq07ebnusa.apps.googleusercontent.com&redirect_uri=https%3A%2F%2Fcalendar.notion.so%2Fauth,登录 - Google 账号
2024-06-06T10:10:55.262Z,https://accounts.google.com/o/oauth2/v2/auth?access_type=offline&login_hint=&prompt=consent&include_granted_scopes=true&scope=openid%20https%3A%2F%2Fwww.googleapis.com%2Fauth%2Fuserinfo.profile%20https%3A%2F%2Fwww.googleapis.com%2Fauth%2Fuserinfo.email%20https%3A%2F%2Fwww.googleapis.com%2Fauth%2Fcalendar%20https%3A%2F%2Fwww.googleapis.com%2Fauth%2Fcalendar.events%20https%3A%2F%2Fwww.googleapis.com%2Fauth%2Fcalendar.settings.readonly%20https%3A%2F%2Fwww.googleapis.com%2Fauth%2Fcontacts%20https%3A%2F%2Fwww.googleapis.com%2Fauth%2Fcontacts.other.readonly%20https%3A%2F%2Fwww.googleapis.com%2Fauth%2Fdirectory.readonly&state=popup%3Dtrue%26provider%3Dgoogle%26client%3Dweb%26nonce%3Db5ab0e8f-5661-445f-84fd-c0ede0334597%26pathname%3D%252Fshortcuts&response_type=code&client_id=31377706731-1hgv51kj0e16m8jqubi4nlvq07ebnusa.apps.googleusercontent.com&redirect_uri=https%3A%2F%2Fcalendar.notion.so%2Fauth,登录 - Google 账号
2024-06-06T10:10:52.532Z,https://calendar.notion.so/google-permissions?popup=true&provider=google&client=web&nonce=b5ab0e8f-5661-445f-84fd-c0ede0334597&pathname=%2Fshortcuts,概念日历
2024-06-06T10:10:52.404Z,https://calendar.notion.so/google-permissions?popup=true&provider=google&client=web&nonce=b5ab0e8f-5661-445f-84fd-c0ede0334597&pathname=%2Fshortcuts,概念日历
2024-06-06T10:10:37.085Z,https://www.eplanplc.com/cate/2/seq/0,EPLAN - 工控PLC布道师
2024-06-06T10:10:31.102Z,https://www.eplanplc.com/,EPLAN & PLC - 工控PLC布道师
2024-06-06T10:10:16.764Z,file:///C:/Users/Administrator/Desktop/MCGS%E8%B5%84%E6%96%99%E5%BA%93.html,MCGS资料库
2024-06-06T10:10:15.187Z,https://mcgs.lanzoux.com/b01hhai8h,软件下载
2024-06-06T10:10:09.640Z,file:///C:/Users/Administrator/Desktop/MCGS%E8%B5%84%E6%96%99%E5%BA%93.html,MCGS资料库
2024-06-06T10:10:00.885Z,https://mcgs.lanzoux.com/b01hh1gjc,MCGS资料库
2024-06-06T10:09:03.916Z,https://calendar.google.com/calendar/u/0/r/settings/createcalendar?pli=1,Google 日历 - 创建日历
2024-06-06T10:08:47.687Z,https://calendar.google.com/calendar/u/0/r?pli=1,Google 日历 - 2024年6月2日这周
2024-06-06T10:08:41.823Z,https://calendar.google.com/calendar/u/0/r/settings/createcalendar?pli=1,Google 日历 - 创建日历
2024-06-06T10:08:26.163Z,https://app.raindrop.io/account/login?redirect=%2Fmy%2F0,登入
2024-06-06T10:08:25.043Z,https://app.raindrop.io/account/login?redirect=%2Fmy%2F0,登入
2024-06-06T10:05:19.348Z,https://wigle.net/,WiGLE：无线网络映射 --- WiGLE: Wireless Network Mapping
2024-06-06T10:04:24.207Z,https://javabetter.cn/,主页 | 二哥的Java进阶之路
2024-06-06T10:04:22.079Z,https://javabetter.cn/gongju/DBeaver.html,DBeaver：干掉付费的 Navicat，操作所有数据库就靠它了！ | 二哥的Java进阶之路
2024-06-06T10:04:18.871Z,https://javabetter.cn/gongju/warp.html#%E4%B8%80%E3%80%81%E5%AE%89%E8%A3%85-warp,Warp：号称下一代终端神器，GitHub星标2.8k+，用完爱不释手 | 二哥的Java进阶之路
2024-06-06T10:03:19.490Z,https://appgpq2ymld6587.pc.xiaoe-tech.com/live_pc/l_6507f24ee4b0694ce9e9e261?course_id=course_2UymOvGmO91B86juEbs42G1px7R,课程内容: Python实现京东商品数据采集 京东h5st加密参数逆向解密
2024-06-06T10:03:15.278Z,https://appgpq2ymld6587.pc.xiaoe-tech.com/detail/l_6507f24ee4b0694ce9e9e261/4?course_id=course_2UymOvGmO91B86juEbs42G1px7R,课程内容: Python实现京东商品数据采集 京东h5st加密参数逆向解密
2024-06-06T10:03:14.453Z,https://appgpq2ymld6587.pc.xiaoe-tech.com/detail/l_6507f24ee4b0694ce9e9e261/4?course_id=course_2UymOvGmO91B86juEbs42G1px7R,课程内容: Python实现京东商品数据采集 京东h5st加密参数逆向解密
2024-06-06T10:03:10.331Z,https://appgpq2ymld6587.pc.xiaoe-tech.com/p/t_pc/course_pc_detail/camp_pro/course_2UymOvGmO91B86juEbs42G1px7R,Python基础编程/高级开发/全栈开发/爬虫/数据分析
2024-06-06T10:03:04.612Z,https://appgpq2ymld6587.pc.xiaoe-tech.com/p/t_pc/course_pc_detail/camp_pro/course_2UymOvGmO91B86juEbs42G1px7R,Python基础编程/高级开发/全栈开发/爬虫/数据分析
2024-06-06T10:00:26.012Z,https://appgpq2ymld6587.pc.xiaoe-tech.com/live_pc/l_656edd26e4b0694cd8f3f5c1?course_id=course_2V1iDSxQLkCbobUAucUlzbq1K6W,第二节：数据解析─节课入门&学习不同类型的数据提取的应对策略
2024-06-06T10:00:22.889Z,https://appgpq2ymld6587.pc.xiaoe-tech.com/detail/l_656edd26e4b0694cd8f3f5c1/4?course_id=course_2V1iDSxQLkCbobUAucUlzbq1K6W,第二节：数据解析─节课入门&学习不同类型的数据提取的应对策略
2024-06-06T10:00:22.061Z,https://appgpq2ymld6587.pc.xiaoe-tech.com/detail/l_656edd26e4b0694cd8f3f5c1/4?course_id=course_2V1iDSxQLkCbobUAucUlzbq1K6W,第二节：数据解析─节课入门&学习不同类型的数据提取的应对策略
2024-06-06T10:00:15.270Z,https://appgpq2ymld6587.pc.xiaoe-tech.com/p/t_pc/course_pc_detail/camp_pro/course_2V1iDSxQLkCbobUAucUlzbq1K6W,python从入门到实战|零基础入门|爬虫|数据分析|全栈开发
2024-06-06T10:00:03.220Z,https://appgpq2ymld6587.pc.xiaoe-tech.com/p/t_pc/course_pc_detail/camp_pro/course_2V1iDSxQLkCbobUAucUlzbq1K6W,python从入门到实战|零基础入门|爬虫|数据分析|全栈开发
